<trainsetNo>1</trainsetNo><version>version1</version><modversion>test</modversion><file>logWordPrior</file>
173	-3.980093
174	-4.8443046
175	-4.2698736
176	-3.2229972
177	-4.158648
178	-2.860733
179	-4.9058623
180	-4.1437225
181	-4.583089
182	-2.7932472
183	-5.5524898
184	-3.6690998
185	-5.7531605
186	-3.7759976
187	-6.651102
188	-4.97146
189	-4.814891
190	-3.6508346
191	-6.484048
192	-3.6152751
193	-4.679549
194	-4.2698736
195	-4.654548
196	-4.758538
197	-4.474286
198	-5.287797
199	-4.1738
200	-4.4951205
201	-5.287797
202	-4.158648
203	-4.0317173
204	-7.950385
205	-6.484048
206	-5.3854356
207	-6.340947
208	-5.4380794
209	-5.117172
210	-5.913503
211	-6.651102
212	-4.538138
213	-3.6690998
214	-5.3354254
215	-5.8301215
216	-4.2868233
217	-3.5979588
218	-5.1988497
219	-4.6301565
220	-5.157177
221	-5.7531605
222	-6.651102
223	-5.681701
224	-3.697139
225	-3.9430518
226	-3.7162786
227	-6.651102
228	-2.5313258
229	-3.6240473
230	-3.476843
231	-4.0722637
232	-4.97146
233	-5.3854356
234	-5.041664
235	-4.97146
236	-6.215784
237	-4.814891
238	-3.706663
239	-6.104558
240	-4.236813
241	-3.7759976
242	-5.1988497
243	-5.0787053
244	-5.681701
245	-4.2532067
246	-4.4338765
247	-4.4951205
248	-6.851773
249	-4.3950367
250	-5.8301215
251	-5.1988497
252	-3.5077336
253	-5.1988497
254	-4.7051916
255	-5.61501
256	-3.2775562
257	-4.0185595
258	-4.20481
259	-4.2868233
260	-5.4380794
261	-6.651102
262	-5.1988497
263	-7.950385
264	-5.242335
265	-5.8301215
266	-6.0044746
267	-4.679549
268	-5.7531605
269	-9.048997
270	-5.117172
271	-7.950385
272	-5.7531605
273	-4.938123
274	-5.681701
275	-6.651102
276	-4.1738
277	-5.0059457
278	-5.117172
279	-3.539609
280	-5.287797
281	-5.61501
282	-7.950385
283	-7.950385
284	-4.2868233
285	-3.8616114
286	-4.3761683
287	-3.6508346
288	-5.493649
289	-4.1290164
290	-4.7051916
291	-6.340947
292	-4.679549
293	-4.2868233
294	-6.0044746
295	-6.651102
296	-4.814891
297	-4.3761683
298	-7.950385
299	-6.651102
300	-4.9058623
301	-4.606346
302	-5.117172
303	-7.4395595
304	-5.0787053
305	-5.5524898
306	-4.654548
307	-9.048997
308	-5.3854356
309	-5.913503
310	-5.7531605
311	-6.851773
312	-7.950385
313	-4.2698736
314	-6.0044746
315	-6.484048
316	-9.048997
317	-9.048997
318	-9.048997
319	-9.048997
320	-3.9430518
321	-3.4035504
322	-3.040184
323	-6.651102
324	-7.950385
325	-4.8443046
326	-6.340947
327	-4.4338765
328	-6.215784
329	-4.0861526
330	-9.048997
331	-4.87461
332	-4.6301565
333	-5.041664
334	-4.4338765
335	-6.851773
336	-4.20481
337	-4.9058623
338	-6.651102
339	-5.4380794
340	-4.339467
341	-5.681701
342	-5.681701
343	-7.950385
344	-6.484048
345	-7.4395595
346	-6.651102
347	-7.103087
348	-3.5077336
349	-3.1436353
350	-6.651102
351	-4.0722637
352	-4.6301565
353	-4.2206836
354	-4.20481
355	-7.103087
356	-4.474286
357	-3.9310033
358	-6.851773
359	-5.1988497
360	-4.20481
361	-3.2348666
362	-5.8301215
363	-5.0059457
364	-3.1601193
365	-2.64708
366	-3.632897
367	-4.3216095
368	-4.1891847
369	-6.340947
370	-4.654548
371	-9.048997
372	-4.4951205
373	-4.814891
374	-4.158648
375	-4.538138
376	-6.484048
377	-4.045051
378	-6.215784
379	-6.484048
380	-7.103087
381	-6.851773
382	-6.484048
383	-7.4395595
384	-3.9552472
385	-5.3854356
386	-3.1712613
387	-6.104558
388	-5.0787053
389	-3.283806
390	-4.87461
391	-4.339467
392	-6.0044746
393	-5.3354254
394	-5.681701
395	-5.117172
396	-3.786307
397	-5.117172
398	-4.474286
399	-4.4538774
400	-3.283806
401	-6.340947
402	-3.8842113
403	-7.950385
404	-3.499921
405	-6.851773
406	-4.158648
407	-9.048997
408	-4.3216095
409	-7.950385
410	-4.538138
411	-7.950385
412	-5.117172
413	-4.414268
414	-5.61501
415	-5.242335
416	-2.245492
417	-5.287797
418	-4.158648
419	-5.0787053
420	-4.1290164
421	-3.1939254
422	-3.5315442
423	-4.4538774
424	-9.048997
425	-6.0044746
426	-6.651102
427	-6.651102
428	-5.3854356
429	-4.538138
430	-6.484048
431	-7.103087
432	-5.3854356
433	-6.104558
434	-5.041664
435	-9.048997
436	-5.5524898
437	-5.3854356
438	-2.328777
439	-5.913503
440	-7.950385
441	-4.8443046
442	-5.4380794
443	-6.651102
444	-6.651102
445	-6.340947
446	-5.913503
447	-6.851773
448	-4.1738
449	-3.2964246
450	-4.0861526
451	-4.7863173
452	-7.4395595
453	-3.8505
454	-6.651102
455	-4.3950367
456	-5.913503
457	-4.3761683
458	-4.8443046
459	-3.341887
460	-4.7051916
461	-4.87461
462	-7.950385
463	-4.8443046
464	-4.414268
465	-4.3216095
466	-5.1988497
467	-7.950385
468	-3.188211
469	-4.1437225
470	-3.9430518
471	-3.3825705
472	-5.681701
473	-4.9058623
474	-4.236813
475	-5.681701
476	-3.271345
477	-2.5552435
478	-4.560361
479	-2.785599
480	-4.87461
481	-6.851773
482	-5.4380794
483	-6.651102
484	-5.3354254
485	-4.0722637
486	-4.6301565
487	-4.474286
488	-3.8616114
489	-3.2964246
490	-5.3354254
491	-3.0905726
492	-3.967593
493	-3.0751877
494	-3.687705
495	-3.095754
496	-3.271345
497	-2.5522223
498	-3.6418254
499	-5.681701
500	-3.786307
501	-3.271345
502	-3.5077336
503	-5.5524898
504	-4.7051916
505	-3.1061978
506	-5.4380794
507	-5.0787053
508	-6.484048
509	-4.758538
510	-6.851773
511	-9.048997
512	-4.2698736
513	-2.604866
514	-4.731509
515	-4.2532067
516	-7.103087
517	-3.7967238
518	-3.8728476
519	-4.1290164
520	-2.9828892
521	-4.0585647
522	-1.5147688
523	-2.3681426
524	-5.493649
525	-4.304065
526	-5.041664
527	-6.851773
528	-4.2206836
529	-4.474286
530	-5.61501
531	-6.340947
532	-4.4338765
533	-2.5050855
534	-4.560361
535	-5.4380794
536	-3.5725336
537	-5.0059457
538	-2.0745182
539	-4.654548
540	-4.2868233
541	-4.2698736
542	-5.117172
543	-7.103087
544	-6.484048
545	-3.2529395
546	-6.340947
547	-5.8301215
548	-5.5524898
549	-5.0787053
550	-6.0044746
551	-4.1145234
552	-3.5315442
553	-3.499921
554	-3.265172
555	-4.4951205
556	-4.7863173
557	-3.7967238
558	-6.340947
559	-7.950385
560	-4.654548
561	-4.1002374
562	-5.242335
563	-7.103087
564	-5.681701
565	-4.1437225
566	-5.1988497
567	-6.0044746
568	-6.484048
569	-7.103087
570	-2.5735645
571	-7.950385
572	-3.6065795
573	-4.474286
574	-5.913503
575	-6.851773
576	-4.7051916
577	-6.215784
578	-5.157177
579	-5.5524898
580	-9.048997
581	-4.7863173
582	-3.9552472
583	-3.7759976
584	-4.4338765
585	-4.606346
586	-2.3858645
587	-3.8178885
588	-9.048997
589	-5.4380794
590	-9.048997
591	-7.950385
592	-5.0059457
593	-4.538138
594	-5.8301215
595	-5.8301215
596	-6.851773
597	-6.0044746
598	-5.493649
599	-3.5315442
600	-3.967593
601	-3.547739
602	-1.6844503
603	-2.5766509
604	-5.913503
605	-7.103087
606	-7.103087
607	-9.048997
608	-5.117172
609	-5.1988497
610	-7.950385
611	-4.731509
612	-7.950385
613	-5.61501
614	-5.913503
615	-4.3216095
616	-4.97146
617	-3.5725336
618	-2.5108573
619	-2.6638029
620	-7.950385
621	-6.104558
622	-7.950385
623	-6.851773
624	-5.157177
625	-5.8301215
626	-6.0044746
627	-7.103087
628	-6.484048
629	-6.340947
630	-5.1988497
631	-4.654548
632	-7.103087
633	-4.1891847
634	-1.912514
635	-4.1437225
636	-6.340947
637	-6.104558
638	-6.851773
639	-7.103087
640	-4.3761683
641	-3.271345
642	-4.7051916
643	-4.4951205
644	-4.583089
645	-3.5979588
646	-5.3854356
647	-5.117172
648	-5.3854356
649	-6.215784
650	-6.651102
651	-6.340947
652	-6.651102
653	-5.1988497
654	-5.287797
655	-6.340947
656	-5.0787053
657	-2.5079672
658	-4.606346
659	-3.8286414
660	-4.731509
661	-3.4322262
662	-3.1490998
663	-5.7531605
664	-6.340947
665	-5.61501
666	-5.287797
667	-6.651102
668	-5.493649
669	-6.0044746
670	-3.7162786
671	-6.651102
672	-4.6301565
673	-3.1061978
674	-7.950385
675	-6.851773
676	-4.1002374
677	-6.104558
678	-6.340947
679	-7.103087
680	-6.104558
681	-5.681701
682	-6.851773
683	-7.103087
684	-5.913503
685	-5.913503
686	-7.950385
687	-7.4395595
688	-4.158648
689	-4.583089
690	-4.606346
691	-5.913503
692	-4.731509
693	-3.3221495
694	-4.1290164
695	-6.851773
696	-5.1988497
697	-5.8301215
698	-6.484048
699	-5.7531605
700	-5.041664
701	-5.4380794
702	-4.606346
703	-7.103087
704	-3.3688245
705	-3.3092043
706	-3.5725336
707	-3.7556925
708	-5.493649
709	-3.7162786
710	-5.4380794
711	-3.7967238
712	-4.938123
713	-2.4409966
714	-2.6504023
715	-4.2698736
716	-4.7863173
717	-4.516398
718	-6.215784
719	-7.4395595
720	-4.814891
721	-3.205453
722	-5.287797
723	-4.679549
724	-6.215784
725	-4.938123
726	-3.980093
727	-4.7863173
728	-4.1738
729	-1.9448531
730	-4.4951205
731	-4.2532067
732	-5.0059457
733	-4.8443046
734	-6.851773
735	-6.651102
736	-4.414268
737	-2.5890927
738	-4.9058623
739	-5.681701
740	-6.484048
741	-6.104558
742	-4.654548
743	-5.3854356
744	-6.484048
745	-2.5108573
746	-4.1290164
747	-5.287797
748	-6.484048
749	-3.2900953
750	-5.157177
751	-6.651102
752	-5.157177
753	-3.7759976
754	-4.516398
755	-5.3354254
756	-7.103087
757	-4.87461
758	-5.4380794
759	-4.583089
760	-6.484048
761	-2.1604247
762	-3.7162786
763	-4.516398
764	-4.3216095
765	-4.97146
766	-2.8126276
767	-6.104558
768	-4.339467
769	-3.6599255
770	-4.87461
771	-3.7162786
772	-5.913503
773	-5.3354254
774	-4.0861526
775	-5.3854356
776	-4.7863173
777	-4.236813
778	-4.758538
779	-4.2698736
780	-4.158648
781	-4.938123
782	-4.1891847
783	-5.8301215
784	-6.484048
785	-7.950385
786	-4.731509
787	-5.0787053
788	-5.0787053
789	-5.1988497
790	-5.3854356
791	-3.3688245
792	-5.4380794
793	-6.651102
794	-6.651102
795	-7.103087
796	-5.3854356
797	-4.814891
798	-4.3576493
799	-4.1145234
800	-2.950923
801	-5.913503
802	-3.7456923
803	-6.0044746
804	-5.041664
805	-5.242335
806	-5.8301215
807	-6.0044746
808	-4.516398
809	-4.339467
810	-5.5524898
811	-4.654548
812	-3.4468784
813	-4.414268
814	-5.287797
815	-5.5524898
816	-5.3854356
817	-6.340947
818	-5.7531605
819	-7.4395595
820	-6.340947
821	-7.4395595
822	-5.0787053
823	-6.851773
824	-7.4395595
825	-5.913503
826	-6.651102
827	-5.913503
828	-5.913503
829	-9.048997
830	-6.104558
831	-7.950385
832	-5.7531605
833	-4.9058623
834	-5.0787053
835	-6.215784
836	-7.950385
837	-5.61501
838	-5.0059457
839	-5.3354254
840	-9.048997
841	-5.61501
842	-9.048997
843	-6.215784
844	-5.61501
845	-6.651102
846	-5.0787053
847	-7.950385
848	-4.9058623
849	-4.679549
850	-4.938123
851	-6.484048
852	-6.851773
853	-4.2868233
854	-6.0044746
855	-4.236813
856	-5.8301215
857	-5.041664
858	-6.340947
859	-7.103087
860	-4.560361
861	-4.758538
862	-2.9112701
863	-5.7531605
864	-4.1145234
865	-2.7592816
866	-4.1290164
867	-6.340947
868	-4.304065
869	-4.2868233
870	-6.0044746
871	-3.6240473
872	-5.3854356
873	-4.1145234
874	-9.048997
875	-3.001625
876	-4.7051916
877	-4.560361
878	-3.9073336
879	-7.103087
880	-4.814891
881	-4.583089
882	-3.9190984
883	-9.048997
884	-6.851773
885	-7.103087
886	-3.4468784
887	-4.97146
888	-6.215784
889	-6.104558
890	-6.0044746
891	-7.4395595
892	-6.484048
893	-5.3354254
894	-4.0185595
895	-7.103087
896	-6.651102
897	-5.041664
898	-3.967593
899	-4.2532067
900	-7.4395595
901	-3.9190984
902	-4.97146
903	-5.5524898
904	-7.103087
905	-6.851773
906	-4.516398
907	-3.8842113
908	-7.103087
909	-6.651102
910	-4.3761683
911	-6.340947
912	-2.5766509
913	-7.950385
914	-4.606346
915	-9.048997
916	-3.9552472
917	-9.048997
918	-4.2532067
919	-7.950385
920	-4.3761683
921	-7.950385
922	-2.4065104
923	-7.4395595
924	-4.1290164
925	-9.048997
926	-5.287797
927	-9.048997
928	-4.4951205
929	-6.0044746
930	-5.7531605
931	-7.950385
932	-5.5524898
933	-5.5524898
934	-4.9058623
935	-5.8301215
936	-5.3854356
937	-5.681701
938	-5.287797
939	-6.851773
940	-5.61501
941	-4.814891
942	-4.3216095
943	-6.484048
944	-6.215784
945	-6.484048
946	-5.3354254
947	-7.4395595
948	-6.851773
949	-5.4380794
950	-5.681701
951	-5.8301215
952	-9.048997
953	-9.048997
954	-2.5922275
955	-6.215784
956	-6.651102
957	-6.484048
958	-6.484048
959	-7.950385
960	-7.103087
961	-3.1436353
962	-4.7051916
963	-4.7051916
964	-4.731509
965	-3.706663
966	-4.158648
967	-5.117172
968	-3.8072503
969	-5.287797
970	-6.651102
971	-4.7051916
972	-6.484048
973	-2.8772967
974	-7.950385
975	-5.4380794
976	-7.4395595
977	-4.583089
978	-6.651102
979	-6.215784
980	-4.758538
981	-4.560361
982	-3.706663
983	-6.215784
984	-6.104558
985	-4.2868233
986	-5.8301215
987	-5.1988497
988	-4.87461
989	-4.0861526
990	-4.938123
991	-6.651102
992	-4.0722637
993	-5.913503
994	-5.3854356
995	-7.103087
996	-2.579747
997	-3.302794
998	-4.1290164
999	-3.5315442
1000	-4.758538
1001	-3.6508346
1002	-9.048997
1003	-4.814891
1004	-5.242335
1005	-2.56742
1006	-7.4395595
1007	-5.0787053
1008	-3.4617486
1009	-3.4617486
1010	-3.8728476
1011	-6.851773
1012	-5.0059457
1013	-5.61501
1014	-4.4338765
1015	-7.4395595
1016	-4.814891
1017	-4.414268
1018	-4.045051
1019	-7.4395595
1020	-5.61501
1021	-4.4338765
1022	-6.851773
1023	-7.950385
1024	-3.786307
1025	-4.1002374
1026	-6.0044746
1027	-4.2868233
1028	-7.950385
1029	-3.085418
1030	-7.950385
1031	-4.7051916
1032	-3.4249797
1033	-5.4380794
1034	-6.651102
1035	-4.0185595
1036	-5.681701
1037	-3.5642004
1038	-7.103087
1039	-3.980093
1040	-5.493649
1041	-5.157177
1042	-4.7051916
1043	-9.048997
1044	-7.103087
1045	-5.681701
1046	-4.758538
1047	-9.048997
1048	-4.0585647
1049	-7.950385
1050	-6.104558
1051	-6.0044746
1052	-6.215784
1053	-6.851773
1054	-6.651102
1055	-5.0787053
1056	-4.938123
1057	-3.4617486
1058	-4.8443046
1059	-7.4395595
1060	-7.4395595
1061	-4.583089
1062	-6.484048
1063	-9.048997
1064	-5.0059457
1065	-6.651102
1066	-6.340947
1067	-7.950385
1068	-5.0059457
1069	-3.8728476
1070	-7.4395595
1071	-5.5524898
1072	-5.7531605
1073	-5.61501
1074	-4.97146
1075	-7.950385
1076	-6.651102
1077	-9.048997
1078	-4.731509
1079	-7.950385
1080	-4.2206836
1081	-9.048997
1082	-5.681701
1083	-7.950385
1084	-5.8301215
1085	-9.048997
1086	-7.4395595
1087	-6.215784
1088	-6.851773
1089	-5.913503
1090	-7.103087
1091	-6.484048
1092	-7.4395595
1093	-4.97146
1094	-3.5894117
1095	-5.242335
1096	-9.048997
1097	-6.215784
1098	-6.340947
1099	-5.8301215
1100	-5.157177
1101	-9.048997
1102	-7.103087
1103	-9.048997
1104	-5.61501
1105	-5.61501
1106	-5.3354254
1107	-4.2532067
1108	-6.340947
1109	-5.681701
1110	-6.851773
1111	-3.8842113
1112	-6.0044746
1113	-4.87461
1114	-6.215784
1115	-5.287797
1116	-2.969064
1117	-9.048997
1118	-4.814891
1119	-7.4395595
1120	-5.117172
1121	-6.651102
1122	-5.681701
1123	-4.97146
1124	-7.103087
1125	-6.484048
1126	-6.651102
1127	-6.651102
1128	-6.851773
1129	-7.4395595
1130	-9.048997
1131	-7.4395595
1132	-7.103087
1133	-7.950385
1134	-4.4951205
1135	-9.048997
1136	-6.0044746
1137	-5.117172
1138	-5.1988497
1139	-4.1437225
1140	-5.0059457
1141	-4.2868233
1142	-6.104558
1143	-4.3761683
1144	-6.484048
1145	-4.3216095
1146	-4.7863173
1147	-4.814891
1148	-3.2468789
1149	-7.4395595
1150	-3.4844768
1151	-9.048997
1152	-5.913503
1153	-6.851773
1154	-4.97146
1155	-5.7531605
1156	-7.103087
1157	-3.8395112
1158	-6.0044746
1159	-6.104558
1160	-5.7531605
1161	-7.950385
1162	-5.493649
1163	-5.0787053
1164	-6.0044746
1165	-6.651102
1166	-6.851773
1167	-7.103087
1168	-6.651102
1169	-7.103087
1170	-5.8301215
1171	-5.0059457
1172	-7.4395595
1173	-7.950385
1174	-4.9058623
1175	-4.4951205
1176	-5.8301215
1177	-6.851773
1178	-7.950385
1179	-7.950385
1180	-7.950385
1181	-7.103087
1182	-6.851773
1183	-7.950385
1184	-4.9058623
1185	-9.048997
1186	-6.651102
1187	-7.950385
1188	-4.3216095
1189	-9.048997
1190	-6.851773
1191	-7.103087
1192	-7.950385
1193	-9.048997
1194	-9.048997
1195	-7.950385
1196	-6.484048
1197	-9.048997
1198	-7.4395595
1199	-9.048997
1200	-6.340947
1201	-6.340947
1202	-4.758538
1203	-4.87461
1204	-5.61501
1205	-7.103087
1206	-4.1738
1207	-5.1988497
1208	-4.814891
1209	-7.4395595
1210	-6.484048
1211	-6.215784
1212	-5.5524898
1213	-9.048997
1214	-6.651102
1215	-7.103087
1216	-4.9058623
1217	-5.3354254
1218	-9.048997
1219	-5.8301215
1220	-7.950385
1221	-4.0585647
1222	-2.4329321
1223	-4.583089
1224	-3.9073336
1225	-6.340947
1226	-7.4395595
1227	-6.851773
1228	-7.950385
1229	-9.048997
1230	-7.950385
1231	-7.4395595
1232	-5.493649
1233	-5.493649
1234	-6.0044746
1235	-6.651102
1236	-5.8301215
1237	-5.493649
1238	-5.61501
1239	-5.7531605
1240	-4.304065
1241	-6.851773
1242	-7.4395595
1243	-7.950385
1244	-7.103087
1245	-7.103087
1246	-6.851773
1247	-7.950385
1248	-7.103087
1249	-6.484048
1250	-9.048997
1251	-7.950385
1252	-7.103087
1253	-4.583089
1254	-5.681701
1255	-6.104558
1256	-4.7051916
1257	-7.4395595
1258	-7.950385
1259	-7.950385
1260	-6.851773
1261	-7.950385
1262	-6.484048
1263	-9.048997
1264	-6.484048
1265	-6.0044746
1266	-9.048997
1267	-9.048997
1268	-9.048997
1269	-6.651102
1270	-7.950385
1271	-9.048997
1272	-5.681701
1273	-9.048997
1274	-9.048997
1275	-9.048997
1276	-9.048997
1277	-9.048997
1278	-7.950385
1279	-9.048997
1280	-2.6671813
1281	-4.3216095
1282	-4.2532067
1283	-6.0044746
1284	-4.814891
1285	-3.2468789
1286	-6.484048
1287	-3.2529395
1288	-3.0600357
1289	-5.5524898
1290	-5.4380794
1291	-5.242335
1292	-6.484048
1293	-7.950385
1294	-6.851773
1295	-7.950385
1296	-5.5524898
1297	-6.651102
1298	-5.493649
1299	-9.048997
1300	-4.2698736
1301	-5.913503
1302	-3.030404
1303	-5.493649
1304	-5.3354254
1305	-9.048997
1306	-6.851773
1307	-7.4395595
1308	-4.304065
1309	-4.938123
1310	-4.339467
1311	-6.215784
1312	-2.8363912
1313	-3.0352821
1314	-5.493649
1315	-3.499921
1316	-4.2868233
1317	-5.7531605
1318	-6.651102
1319	-5.8301215
1320	-7.950385
1321	-9.048997
1322	-7.950385
1323	-9.048997
1324	-3.5315442
1325	-5.493649
1326	-6.0044746
1327	-6.484048
1328	-4.1002374
1329	-6.651102
1330	-3.6152751
1331	-3.7759976
1332	-4.7863173
1333	-4.4538774
1334	-3.3688245
1335	-6.340947
1336	-5.1988497
1337	-5.157177
1338	-5.3354254
1339	-5.242335
1340	-4.538138
1341	-9.048997
1342	-4.2698736
1343	-7.103087
1344	-4.1738
1345	-4.4338765
1346	-9.048997
1347	-9.048997
1348	-7.4395595
1349	-5.913503
1350	-7.103087
1351	-5.157177
1352	-5.7531605
1353	-9.048997
1354	-9.048997
1355	-6.340947
1356	-5.0787053
1357	-9.048997
1358	-6.104558
1359	-7.950385
1360	-4.20481
1361	-7.4395595
1362	-4.1002374
1363	-4.414268
1364	-5.287797
1365	-7.103087
1366	-5.8301215
1367	-9.048997
1368	-5.61501
1369	-9.048997
1370	-6.484048
1371	-6.0044746
1372	-4.679549
1373	-7.103087
1374	-9.048997
1375	-9.048997
1376	-4.4338765
1377	-2.0288064
1378	-7.4395595
1379	-2.5108573
1380	-9.048997
1381	-6.484048
1382	-7.103087
1383	-9.048997
1384	-6.484048
1385	-7.950385
1386	-9.048997
1387	-6.851773
1388	-5.493649
1389	-7.950385
1390	-7.950385
1391	-9.048997
1392	-3.6240473
1393	-4.731509
1394	-3.5235443
1395	-5.117172
1396	-3.476843
1397	-4.1437225
1398	-3.396508
1399	-4.731509
1400	-6.484048
1401	-6.851773
1402	-4.9058623
1403	-9.048997
1404	-4.3761683
1405	-6.651102
1406	-4.474286
1407	-7.103087
1408	-3.5894117
1409	-4.87461
1410	-2.6016915
1411	-4.3950367
1412	-4.474286
1413	-3.7759976
1414	-4.731509
1415	-5.3354254
1416	-5.3354254
1417	-4.97146
1418	-4.8443046
1419	-4.0722637
1420	-5.681701
1421	-9.048997
1422	-6.651102
1423	-7.950385
1424	-5.3854356
1425	-9.048997
1426	-3.786307
1427	-3.8505
1428	-4.0055723
1429	-7.103087
1430	-3.7967238
1431	-4.1002374
1432	-5.5524898
1433	-6.0044746
1434	-5.681701
1435	-6.651102
1436	-5.7531605
1437	-5.1988497
1438	-6.651102
1439	-6.0044746
1440	-3.7259872
1441	-3.9927514
1442	-6.651102
1443	-4.339467
1444	-3.0352821
1445	-5.8301215
1446	-4.3950367
1447	-7.4395595
1448	-5.7531605
1449	-7.950385
1450	-9.048997
1451	-6.851773
1452	-4.3576493
1453	-7.103087
1454	-5.3354254
1455	-5.7531605
1456	-4.4338765
1457	-4.3950367
1458	-3.4921691
1459	-3.0650609
1460	-4.236813
1461	-4.4338765
1462	-2.5985267
1463	-2.9782596
1464	-6.104558
1465	-4.606346
1466	-5.4380794
1467	-3.8395112
1468	-7.4395595
1469	-7.4395595
1470	-4.2698736
1471	-3.980093
1472	-4.0722637
1473	-6.484048
1474	-5.8301215
1475	-9.048997
1476	-6.651102
1477	-7.4395595
1478	-9.048997
1479	-5.8301215
1480	-4.474286
1481	-9.048997
1482	-6.484048
1483	-7.4395595
1484	-7.950385
1485	-9.048997
1486	-7.950385
1487	-6.0044746
1488	-7.103087
1489	-6.851773
1490	-6.651102
1491	-4.4951205
1492	-5.8301215
1493	-6.851773
1494	-4.758538
1495	-4.731509
1496	-4.3761683
1497	-5.8301215
1498	-6.851773
1499	-4.97146
1500	-4.6301565
1501	-9.048997
1502	-6.651102
1503	-5.287797
1504	-6.215784
1505	-3.6599255
1506	-5.913503
1507	-2.6773853
1508	-7.950385
1509	-6.484048
1510	-4.0317173
1511	-4.0722637
1512	-5.681701
1513	-9.048997
1514	-9.048997
1515	-7.103087
1516	-7.103087
1517	-9.048997
1518	-6.104558
1519	-6.851773
1520	-5.913503
1521	-6.651102
1522	-7.103087
1523	-9.048997
1524	-9.048997
1525	-6.851773
1526	-5.7531605
1527	-7.4395595
1528	-4.516398
1529	-9.048997
1530	-7.4395595
1531	-9.048997
1532	-7.4395595
1533	-7.4395595
1534	-7.950385
1535	-7.950385
1536	-2.9875402
1537	-3.9073336
1538	-4.4338765
1539	-6.104558
1540	-6.651102
1541	-4.87461
1542	-7.950385
1543	-5.5524898
1544	-3.4921691
1545	-4.474286
1546	-2.6339002
1547	-5.0059457
1548	-6.851773
1549	-5.157177
1550	-7.4395595
1551	-5.61501
1552	-3.5894117
1553	-6.0044746
1554	-5.041664
1555	-6.0044746
1556	-5.493649
1557	-5.8301215
1558	-3.2289143
1559	-3.5156078
1560	-3.7657936
1561	-6.851773
1562	-3.4692674
1563	-5.041664
1564	-5.681701
1565	-5.8301215
1566	-4.4338765
1567	-3.697139
1568	-4.8443046
1569	-6.651102
1570	-5.913503
1571	-7.950385
1572	-7.4395595
1573	-7.103087
1574	-5.493649
1575	-7.950385
1576	-6.340947
1577	-7.4395595
1578	-4.7051916
1579	-7.103087
