<trainsetNo>1</trainsetNo><version>version1</version><modversion>test</modversion><file>wordConditionalProbIndexArr</file>
527	9774
528	9778
529	9789
530	9810
531	9818
532	9821
533	9843
534	9886
535	9900
536	9910
537	9947
538	9956
539	10043
540	10057
541	10084
542	10118
543	10133
544	10136
545	10140
546	10188
547	10191
548	10193
549	10201
550	10211
551	10215
552	10230
553	10259
554	10294
555	10340
556	10357
557	10374
558	10402
559	10405
560	10406
561	10420
562	10439
563	10446
564	10449
565	10455
566	10466
567	10470
568	10477
569	10482
570	10483
571	10551
572	10552
573	10570
574	10600
575	10606
576	10608
577	10625
578	10629
579	10637
580	10648
581	10648
582	10653
583	10666
584	10702
585	10709
586	10731
587	10836
588	10876
589	10876
590	10879
591	10879
592	10880
593	10889
594	10900
595	10905
596	10912
597	10914
598	10916
599	10929
600	10962
601	10968
602	11013
603	11123
604	11178
605	11182
606	11184
607	11185
608	11185
609	11196
610	11200
611	11201
612	11209
613	11210
614	11219
615	11226
616	11241
617	11252
618	11281
619	11369
620	11428
621	11429
622	11431
623	11432
624	11433
625	11446
626	11451
627	11455
628	11458
629	11461
630	11465
631	11478
632	11488
633	11491
634	11514
635	11639
636	11662
637	11667
638	11670
639	11673
640	11676
641	11694
642	11742
643	11757
644	11778
645	11788
646	11803
647	11811
648	11820
649	11828
650	11834
651	11836
652	11839
653	11843
654	11849
655	11859
656	11862
657	11873
658	11928
659	11945
660	11977
661	11993
662	12022
663	12062
664	12066
665	12072
666	12082
667	12092
668	12097
669	12103
670	12110
671	12161
672	12162
673	12183
674	12211
675	12212
676	12215
677	12233
678	12239
679	12244
680	12246
681	12253
682	12258
683	12260
684	12262
685	12270
686	12273
687	12274
688	12275
689	12295
690	12313
691	12335
692	12343
693	12356
694	12382
695	12411
696	12415
697	12421
698	12427
699	12433
700	12439
701	12447
702	12460
703	12479
704	12481
705	12512
706	12556
707	12598
708	12626
709	12632
710	12643
711	12656
712	12677
713	12688
714	12785
715	12839
716	12854
717	12862
718	12873
719	12875
720	12877
721	12884
722	12931
723	12937
724	12951
725	12956
726	12967
727	12976
728	12989
729	13002
730	13120
731	13138
732	13154
733	13164
734	13184
735	13187
736	13192
737	13203
738	13250
739	13257
740	13265
741	13270
742	13276
743	13293
744	13302
745	13305
746	13393
747	13415
748	13429
749	13432
750	13454
751	13467
752	13472
753	13483
754	13528
755	13536
756	13549
757	13551
758	13565
759	13575
760	13588
761	13593
762	13693
763	13724
764	13742
765	13760
766	13776
767	13808
768	13814
769	13837
770	13868
771	13884
772	13919
773	13924
774	13935
775	13966
776	13976
777	13992
778	14018
779	14034
780	14056
781	14085
782	14095
783	14112
784	14121
785	14122
786	14123
787	14131
788	14141
789	14149
790	14158
791	14168
792	14187
793	14196
794	14199
795	14204
796	14207
797	14220
798	14229
799	14241
800	14261
801	14284
802	14293
803	14305
804	14311
805	14323
806	14337
807	14345
808	14350
809	14363
810	14386
811	14391
812	14402
813	14419
814	14434
815	14443
816	14449
817	14453
818	14455
819	14464
820	14465
821	14467
822	14469
823	14474
824	14476
825	14478
826	14482
827	14485
828	14488
829	14491
830	14491
831	14494
832	14495
833	14503
834	14512
835	14525
836	14530
837	14531
838	14538
839	14547
840	14562
841	14562
842	14568
843	14568
844	14570
845	14577
846	14582
847	14597
848	14598
849	14602
850	14616
851	14627
852	14632
853	14635
854	14644
855	14646
856	14659
857	14662
858	14672
859	14677
860	14680
861	14687
862	14701
863	14735
864	14742
865	14767
866	14801
867	14813
868	14819
869	14834
870	14857
871	14863
872	14890
873	14900
874	14925
875	14925
876	14945
877	14953
878	14963
879	15002
880	15005
881	15016
882	15023
883	15044
884	15044
885	15047
886	15049
887	15079
888	15096
889	15099
890	15103
891	15110
892	15112
893	15116
894	15121
895	15143
896	15144
897	15147
898	15158
899	15181
900	15193
901	15195
902	15197
903	15214
904	15221
905	15223
906	15225
907	15235
908	15247
909	15248
910	15251
911	15268
912	15273
913	15303
914	15304
915	15329
916	15329
917	15355
918	15355
919	15386
920	15387
921	15406
922	15407
923	15477
924	15478
925	15490
926	15490
927	15498
928	15498
929	15512
930	15516
931	15520
932	15521
933	15531
934	15538
935	15549
936	15557
937	15560
938	15569
939	15580
940	15584
941	15592
942	15598
943	15617
944	15620
945	15622
946	15628
947	15634
948	15635
949	15638
950	15642
951	15649
952	15652
953	15652
954	15652
955	15738
956	15741
957	15745
958	15749
959	15753
960	15754
961	15757
962	15775
963	15789
964	15792
965	15799
966	15837
967	15859
968	15872
969	15891
970	15903
971	15906
972	15916
973	15921
974	15965
975	15966
976	15976
977	15977
978	15989
979	15991
980	15997
981	16004
982	16021
983	16053
984	16058
985	16065
986	16086
987	16094
988	16104
989	16118
990	16148
991	16153
992	16156
993	16176
994	16183
995	16196
996	16198
997	16223
998	16267
999	16291
1000	16318
1001	16328
1002	16357
1003	16357
1004	16370
1005	16377
1006	16432
1007	16434
1008	16448
1009	16490
1010	16526
1011	16541
1012	16544
1013	16558
1014	16569
1015	16589
1016	16591
1017	16607
1018	16633
1019	16637
1020	16639
1021	16646
1022	16667
1023	16670
1024	16671
1025	16679
1026	16696
1027	16699
1028	16707
1029	16708
1030	16750
1031	16751
1032	16756
1033	16773
1034	16776
1035	16779
1036	16792
1037	16800
1038	16837
1039	16839
1040	16856
1041	16862
1042	16869
1043	16876
1044	16876
1045	16878
1046	16881
1047	16894
1048	16894
1049	16910
1050	16911
1051	16912
1052	16917
1053	16920
1054	16921
1055	16924
1056	16926
1057	16929
1058	16948
1059	16952
1060	16954
1061	16956
1062	16975
1063	16976
1064	16976
1065	16983
1066	16985
1067	16988
1068	16989
1069	17000
1070	17024
1071	17026
1072	17034
1073	17041
1074	17053
1075	17062
1076	17063
1077	17066
1078	17066
1079	17074
1080	17075
1081	17106
1082	17106
1083	17110
1084	17111
1085	17119
1086	17119
1087	17121
1088	17123
1089	17126
1090	17128
1091	17131
1092	17132
1093	17133
1094	17138
1095	17149
1096	17155
1097	17155
1098	17160
1099	17162
1100	17164
1101	17169
1102	17169
1103	17171
1104	17171
1105	17175
1106	17179
1107	17188
1108	17197
1109	17199
1110	17201
1111	17204
1112	17213
1113	17217
1114	17222
1115	17225
1116	17238
1117	17266
1118	17266
1119	17286
1120	17288
1121	17300
1122	17305
1123	17309
1124	17311
1125	17314
1126	17318
1127	17321
1128	17325
1129	17329
1130	17331
1131	17331
1132	17332
1133	17334
1134	17335
1135	17349
1136	17349
1137	17355
1138	17366
1139	17377
1140	17382
1141	17395
1142	17402
1143	17407
1144	17418
1145	17422
1146	17425
1147	17430
1148	17441
1149	17476
1150	17478
1151	17513
1152	17513
1153	17519
1154	17521
1155	17532
1156	17539
1157	17541
1158	17548
1159	17553
1160	17555
1161	17562
1162	17563
1163	17565
1164	17570
1165	17578
1166	17580
1167	17581
1168	17582
1169	17587
1170	17590
1171	17594
1172	17600
1173	17602
1174	17603
1175	17612
1176	17616
1177	17623
1178	17624
1179	17625
1180	17626
1181	17627
1182	17628
1183	17631
1184	17632
1185	17642
1186	17642
1187	17643
1188	17644
1189	17654
1190	17654
1191	17657
1192	17660
1193	17661
1194	17661
1195	17661
1196	17662
1197	17667
1198	17667
1199	17669
1200	17669
1201	17674
1202	17677
1203	17686
1204	17697
1205	17701
1206	17704
1207	17719
1208	17726
1209	17734
1210	17736
1211	17741
1212	17744
1213	17746
1214	17746
1215	17750
1216	17752
1217	17756
1218	17764
1219	17764
1220	17767
1221	17768
1222	17773
1223	17789
1224	17794
1225	17809
1226	17813
1227	17815
1228	17817
1229	17818
1230	17818
1231	17819
1232	17821
1233	17825
1234	17830
1235	17833
1236	17837
1237	17842
1238	17848
1239	17855
1240	17862
1241	17875
1242	17876
1243	17877
1244	17878
1245	17880
1246	17881
1247	17883
1248	17884
1249	17887
1250	17891
1251	17891
1252	17892
1253	17894
1254	17904
1255	17908
1256	17914
1257	17920
1258	17922
1259	17923
1260	17924
1261	17926
1262	17927
1263	17929
1264	17929
1265	17931
1266	17938
1267	17938
1268	17938
1269	17938
1270	17941
1271	17942
1272	17942
1273	17948
1274	17948
1275	17948
1276	17948
1277	17948
1278	17948
1279	17949
1280	17949
1281	17991
1282	18000
1283	18021
1284	18029
1285	18038
1286	18064
1287	18068
1288	18091
1289	18138
1290	18144
1291	18153
1292	18160
1293	18162
1294	18163
1295	18166
1296	18167
1297	18169
1298	18172
1299	18178
1300	18178
1301	18201
1302	18207
1303	18276
1304	18286
1305	18289
1306	18289
1307	18292
1308	18294
1309	18310
1310	18326
1311	18347
1312	18353
1313	18391
1314	18429
1315	18439
1316	18459
1317	18468
1318	18478
1319	18483
1320	18484
1321	18485
1322	18485
1323	18486
1324	18486
1325	18504
1326	18513
1327	18519
1328	18525
1329	18538
1330	18542
1331	18574
1332	18583
1333	18598
1334	18613
1335	18650
1336	18653
1337	18662
1338	18676
1339	18688
1340	18699
1341	18704
1342	18704
1343	18721
1344	18722
1345	18728
1346	18732
1347	18732
1348	18732
1349	18733
1350	18737
1351	18740
1352	18747
1353	18753
1354	18753
1355	18753
1356	18759
1357	18768
1358	18768
1359	18773
1360	18774
1361	18783
1362	18784
1363	18800
1364	18815
1365	18818
1366	18820
1367	18822
1368	18822
1369	18830
1370	18830
1371	18835
1372	18841
1373	18845
1374	18847
1375	18847
1376	18847
1377	18858
1378	18930
1379	18932
1380	19010
1381	19010
1382	19015
1383	19017
1384	19017
1385	19022
1386	19023
1387	19023
1388	19025
1389	19028
1390	19029
1391	19030
1392	19030
1393	19053
1394	19061
1395	19093
1396	19099
1397	19130
1398	19149
1399	19197
1400	19202
1401	19207
1402	19208
1403	19217
1404	19217
1405	19231
1406	19233
1407	19245
1408	19247
1409	19297
1410	19306
1411	19342
1412	19357
1413	19379
1414	19401
1415	19407
1416	19418
1417	19430
1418	19434
1419	19441
1420	19457
1421	19466
1422	19466
1423	19469
1424	19470
1425	19477
1426	19477
1427	19487
1428	19496
1429	19516
1430	19518
1431	19548
1432	19561
1433	19568
1434	19574
1435	19579
1436	19583
1437	19589
1438	19593
1439	19596
1440	19601
1441	19630
1442	19646
1443	19651
1444	19663
1445	19691
1446	19697
1447	19729
1448	19730
1449	19734
1450	19735
1451	19735
1452	19738
1453	19751
1454	19753
1455	19767
1456	19778
1457	19796
1458	19805
1459	19851
1460	19893
1461	19908
1462	19932
1463	20018
1464	20066
1465	20073
1466	20090
1467	20100
1468	20120
1469	20122
1470	20124
1471	20142
1472	20164
1473	20177
1474	20182
1475	20188
1476	20188
1477	20190
1478	20192
1479	20192
1480	20196
1481	20206
1482	20206
1483	20210
1484	20211
1485	20212
1486	20212
1487	20213
1488	20218
1489	20221
1490	20224
1491	20227
1492	20233
1493	20237
1494	20241
1495	20260
1496	20275
1497	20289
1498	20291
1499	20295
1500	20302
1501	20307
1502	20307
1503	20310
1504	20316
1505	20321
1506	20355
1507	20362
1508	20425
1509	20426
1510	20428
1511	20441
1512	20454
1513	20460
1514	20460
1515	20460
1516	20462
1517	20464
1518	20464
1519	20468
1520	20472
1521	20477
1522	20481
1523	20482
1524	20482
1525	20482
1526	20483
1527	20487
1528	20488
1529	20511
1530	20511
1531	20513
1532	20513
1533	20515
1534	20517
1535	20518
1536	20519
1537	20545
1538	20555
1539	20578
1540	20582
1541	20585
1542	20593
1543	20594
1544	20600
1545	20630
1546	20643
1547	20705
1548	20710
1549	20713
1550	20727
1551	20729
1552	20737
1553	20752
1554	20758
1555	20764
1556	20769
1557	20780
1558	20786
1559	20813
1560	20826
1561	20845
1562	20848
1563	20877
1564	20887
1565	20896
1566	20900
1567	20919
1568	20944
1569	20956
1570	20959
1571	20962
1572	20963
1573	20965
1574	20968
1575	20973
1576	20974
1577	20978
1578	20980
1579	21000
1580	21002
1581	21008
1582	21021
1583	21024
1584	21027
1585	21039
1586	21041
1587	21054
1588	21060
1589	21061
1590	21061
1591	21071
1592	21074
1593	21086
1594	21088
1595	21121
1596	21125
1597	21131
1598	21133
1599	21141
1600	21153
1601	21154
1602	21156
1603	21156
1604	21176
1605	21176
1606	21176
1607	21180
1608	21182
1609	21183
1610	21214
1611	21216
1612	21236
1613	21241
1614	21242
1615	21243
1616	21244
1617	21253
1618	21253
1619	21258
1620	21283
1621	21283
1622	21284
1623	21287
1624	21290
1625	21298
1626	21333
1627	21334
1628	21374
1629	21377
1630	21378
1631	21379
1632	21379
1633	21384
1634	21384
1635	21385
1636	21399
1637	21403
1638	21409
1639	21413
1640	21419
1641	21421
1642	21436
1643	21436
1644	21452
1645	21456
1646	21458
1647	21462
1648	21463
1649	21467
1650	21468
1651	21469
1652	21483
1653	21490
1654	21491
1655	21493
1656	21497
1657	21503
1658	21514
1659	21516
1660	21532
1661	21535
1662	21536
1663	21538
1664	21540
1665	21627
1666	21642
1667	21727
1668	21747
1669	21781
1670	21822
1671	21826
1672	21889
1673	21926
1674	21934
1675	21950
1676	21961
1677	22000
1678	22020
1679	22023
1680	22057
1681	22067
1682	22072
1683	22086
1684	22091
1685	22098
1686	22105
1687	22126
1688	22141
1689	22154
1690	22160
1691	22166
1692	22170
1693	22174
1694	22178
1695	22190
1696	22192
1697	22200
1698	22202
1699	22202
1700	22203
1701	22212
1702	22214
1703	22214
1704	22219
1705	22222
1706	22224
1707	22225
1708	22226
1709	22237
1710	22237
1711	22238
1712	22238
1713	22250
1714	22251
1715	22257
1716	22261
1717	22270
1718	22272
1719	22277
1720	22280
1721	22329
1722	22330
1723	22331
1724	22336
1725	22339
1726	22340
1727	22342
1728	22345
1729	22358
1730	22407
1731	22412
1732	22412
1733	22418
1734	22421
1735	22422
1736	22424
1737	22452
1738	22499
1739	22506
1740	22512
1741	22513
1742	22513
1743	22513
1744	22513
1745	22517
1746	22527
1747	22531
1748	22534
1749	22539
1750	22544
1751	22546
1752	22550
1753	22563
1754	22571
1755	22576
1756	22612
1757	22614
1758	22616
1759	22617
1760	22623
1761	22626
1762	22634
1763	22637
1764	22637
1765	22642
1766	22647
1767	22663
1768	22666
1769	22679
1770	22682
1771	22683
1772	22687
1773	22694
1774	22697
1775	22699
1776	22700
1777	22704
1778	22714
1779	22716
1780	22716
1781	22719
1782	22719
1783	22719
1784	22720
1785	22745
1786	22746
1787	22752
1788	22755
1789	22756
1790	22757
1791	22761
1792	22762
1793	22807
1794	22814
1795	22842
1796	22857
1797	22872
1798	22890
1799	22901
1800	22924
1801	22949
1802	22955
1803	22965
1804	22982
1805	22993
1806	22995
1807	22999
1808	23003
1809	23004
1810	23007
1811	23014
1812	23014
1813	23023
1814	23027
1815	23095
1816	23102
1817	23105
1818	23106
1819	23108
1820	23110
1821	23124
1822	23131
1823	23179
1824	23185
1825	23194
1826	23195
1827	23198
1828	23201
1829	23214
1830	23225
1831	23241
1832	23242
1833	23259
1834	23271
1835	23273
1836	23282
1837	23319
1838	23325
1839	23332
1840	23340
1841	23351
1842	23351
1843	23378
1844	23378
1845	23388
1846	23398
1847	23430
1848	23432
1849	23434
1850	23440
1851	23449
1852	23452
1853	23462
1854	23467
1855	23488
1856	23493
1857	23523
1858	23528
1859	23542
1860	23544
1861	23552
1862	23572
1863	23582
1864	23599
1865	23601
1866	23605
1867	23605
1868	23609
1869	23612
1870	23613
1871	23619
1872	23625
1873	23637
1874	23648
1875	23656
1876	23672
1877	23680
1878	23684
1879	23695
1880	23698
1881	23707
1882	23709
1883	23712
1884	23723
1885	23733
1886	23735
1887	23736
1888	23739
1889	23751
1890	23759
1891	23761
1892	23761
1893	23765
1894	23779
1895	23786
1896	23795
1897	23809
1898	23827
1899	23827
1900	23835
1901	23844
1902	23847
1903	23851
1904	23856
1905	23901
1906	23910
1907	23930
1908	23932
1909	23979
1910	23995
1911	24024
1912	24028
1913	24040
1914	24049
1915	24052
1916	24056
1917	24116
1918	24124
1919	24145
1920	24148
1921	24173
1922	24178
1923	24222
1924	24233
1925	24243
1926	24252
1927	24254
1928	24266
1929	24271
1930	24271
1931	24279
1932	24287
1933	24305
1934	24306
1935	24309
1936	24312
1937	24324
1938	24327
1939	24335
1940	24345
1941	24357
1942	24362
1943	24384
1944	24405
1945	24417
1946	24417
1947	24424
1948	24432
1949	24442
1950	24447
1951	24456
1952	24463
1953	24485
1954	24485
1955	24487
1956	24489
1957	24519
1958	24534
1959	24561
1960	24581
1961	24588
1962	24590
1963	24590
1964	24594
1965	24625
1966	24628
1967	24660
1968	24680
1969	24687
1970	24690
1971	24726
1972	24752
1973	24760
1974	24773
1975	24819
1976	24875
1977	24881
1978	24886
1979	24897
1980	24928
1981	24937
1982	24942
1983	24963
1984	25022
1985	25054
1986	25127
1987	25165
1988	25177
1989	25233
1990	25275
1991	25287
1992	25314
1993	25336
1994	25362
1995	25367
1996	25370
1997	25376
1998	25380
1999	25383
2000	25385
2001	25389
2002	25444
2003	25446
2004	25457
2005	25506
2006	25524
2007	25536
2008	25554
2009	25568
2010	25589
2011	25594
2012	25602
2013	25606
2014	25612
2015	25616
2016	25623
2017	25628
2018	25685
2019	25686
2020	25687
2021	25726
2022	25750
2023	25773
2024	25782
2025	25797
2026	25813
2027	25814
2028	25827
2029	25829
2030	25839
2031	25851
2032	25855
2033	25857
2034	25883
2035	25889
2036	25890
2037	25908
2038	25917
2039	25923
2040	25924
2041	25934
2042	25938
2043	25938
2044	25942
2045	25943
2046	25944
2047	25947
2048	25947
2049	25963
2050	26119
2051	26138
2052	26155
2053	26178
2054	26269
2055	26284
2056	26381
2057	26396
2058	26434
2059	26442
2060	26471
2061	26477
2062	26516
2063	26529
2064	26535
2065	26537
2066	26544
2067	26545
2068	26545
2069	26589
2070	26595
2071	26625
2072	26634
2073	26638
2074	26674
2075	26689
2076	26691
2077	26736
2078	26784
2079	26797
2080	26845
2081	26879
2082	27102
2083	27120
2084	27126
2085	27175
2086	27227
2087	27248
2088	27290
2089	27356
2090	27530
2091	27585
2092	27741
2093	27808
2094	27941
2095	27971
2096	28042
2097	28056
2098	28081
2099	28092
2100	28098
2101	28109
2102	28140
2103	28189
2104	28211
2105	28216
2106	28292
2107	28299
2108	28312
2109	28315
2110	28338
2111	28345
2112	28349
2113	28363
2114	28370
2115	28381
2116	28389
2117	28404
2118	28456
2119	28463
2120	28521
2121	28529
2122	28532
2123	28534
2124	28543
2125	28544
2126	28549
2127	28551
2128	28554
2129	28564
2130	28570
2131	28584
2132	28598
2133	28614
2134	28618
2135	28633
2136	28714
2137	28717
2138	28722
2139	28734
2140	28782
2141	28786
2142	28799
2143	28822
2144	28827
2145	28854
2146	28918
2147	28953
2148	28988
2149	29048
2150	29172
2151	29213
2152	29273
2153	29379
2154	29477
2155	29491
2156	29536
2157	29555
2158	29573
2159	29614
2160	29621
2161	29644
2162	29677
2163	29773
2164	29807
2165	29815
2166	29829
2167	29840
2168	30001
2169	30013
2170	30017
2171	30045
2172	30129
2173	30146
2174	30157
2175	30238
2176	30250
2177	30257
2178	30261
2179	30276
2180	30292
2181	30305
2182	30346
2183	30356
2184	30418
2185	30419
2186	30421
2187	30442
2188	30452
2189	30454
2190	30455
2191	30457
2192	30461
2193	30463
2194	30470
2195	30474
2196	30475
2197	30489
2198	30491
2199	30517
2200	30520
2201	30521
2202	30525
2203	30530
2204	30531
2205	30560
2206	30579
2207	30600
2208	30632
2209	30683
2210	30686
2211	30699
2212	30700
2213	30743
2214	30768
2215	30777
2216	30787
2217	30810
2218	30840
2219	30855
2220	30880
2221	30903
2222	30927
2223	30942
2224	30971
2225	30986
2226	30999
2227	31010
2228	31015
2229	31031
2230	31057
2231	31121
2232	31132
2233	31135
2234	31146
2235	31158
2236	31169
2237	31176
2238	31209
2239	31222
2240	31230
2241	31239
2242	31254
2243	31262
2244	31271
2245	31275
2246	31312
2247	31323
2248	31392
2249	31402
2250	31406
2251	31410
2252	31425
2253	31426
2254	31433
2255	31434
2256	31438
2257	31441
2258	31449
2259	31451
2260	31452
2261	31460
2262	31465
2263	31471
2264	31481
2265	31487
2266	31497
2267	31499
2268	31512
2269	31516
2270	31522
2271	31525
2272	31531
2273	31562
2274	31579
2275	31605
2276	31612
2277	31654
2278	31728
2279	31775
2280	31847
2281	31857
2282	31928
2283	31937
2284	32026
2285	32033
2286	32053
2287	32066
2288	32086
2289	32094
2290	32134
2291	32152
2292	32168
2293	32175
2294	32204
2295	32225
2296	32246
2297	32252
2298	32267
2299	32272
2300	32303
2301	32316
2302	32334
2303	32352
2304	32361
2305	32384
2306	32385
2307	32400
2308	32406
2309	32410
2310	32415
2311	32419
2312	32424
2313	32430
2314	32432
2315	32437
2316	32442
2317	32448
2318	32453
2319	32453
2320	32457
2321	32457
2322	32458
2323	32459
2324	32459
2325	32466
2326	32468
2327	32479
2328	32483
2329	32486
2330	32500
2331	32503
2332	32506
2333	32521
2334	32539
2335	32552
2336	32559
2337	32575
2338	32581
2339	32583
2340	32588
2341	32613
2342	32646
2343	32661
2344	32665
2345	32705
2346	32792
2347	32803
2348	32857
2349	32898
2350	32945
2351	32962
2352	32987
2353	32991
2354	32993
2355	32995
2356	32996
2357	32998
2358	33005
2359	33006
2360	33008
2361	33009
2362	33031
2363	33031
2364	33031
2365	33031
2366	33032
2367	33034
2368	33034
2369	33044
2370	33056
2371	33074
2372	33079
2373	33084
2374	33091
2375	33093
2376	33103
2377	33108
2378	33110
2379	33110
2380	33115
2381	33121
2382	33127
2383	33137
2384	33142
2385	33145
2386	33147
2387	33148
2388	33149
2389	33155
2390	33157
2391	33161
2392	33164
2393	33166
2394	33180
2395	33183
2396	33185
2397	33189
2398	33215
2399	33215
2400	33231
2401	33250
2402	33260
2403	33271
2404	33274
2405	33317
2406	33372
2407	33397
2408	33426
2409	33480
2410	33573
2411	33587
2412	33649
2413	33707
2414	33791
2415	33833
2416	33873
2417	33880
2418	33883
2419	33888
2420	33888
2421	33893
2422	33899
2423	33904
2424	33908
2425	33915
2426	33930
2427	33932
2428	33934
2429	33934
2430	33939
2431	33939
2432	33939
2433	33948
2434	33951
2435	33968
2436	33968
2437	33969
2438	33972
2439	33983
2440	33989
2441	33989
2442	33990
2443	33991
2444	33991
2445	33994
2446	33997
2447	33998
2448	34004
2449	34006
2450	34007
2451	34009
2452	34009
2453	34014
2454	34018
2455	34026
2456	34027
2457	34027
2458	34029
2459	34033
2460	34038
2461	34045
2462	34054
2463	34055
2464	34059
2465	34079
2466	34085
2467	34088
2468	34092
2469	34121
2470	34153
2471	34171
2472	34201
2473	34212
2474	34266
2475	34270
2476	34335
2477	34359
2478	34422
2479	34444
2480	34470
2481	34473
2482	34475
2483	34478
2484	34478
2485	34482
2486	34487
